ID,NU_NOTA_LC
7360,425.05405676562486
7361,455.3000781790424
7362,640.4590481730609
7363,560.4655286679043
7364,537.7447172251768
7365,538.485386932652
7366,544.9347477978831
7367,643.5735332532626
7368,653.5912751168541
7369,581.7620105613763
7370,535.1722160860759
7371,527.0882952375528
7372,508.47942209099693
7373,524.7872361379126
7374,577.2853986211621
7375,514.4484789822394
7376,497.0164382304406
7377,572.3959706941298
7378,559.7475758552644
7379,480.13783086795524
7380,486.43574527687895
7381,482.52547507490635
7382,496.08731004586775
7383,588.8938998339445
7384,602.233649637927
7385,481.37010032241113
7386,453.1785791673197
7387,604.4071072648067
7388,584.1806423698047
7389,531.262623671009
7390,631.3190645802492
7391,476.05775783524496
7392,598.3030772097036
7393,511.19182914041596
7394,545.6433010153183
7395,441.5385918187678
7396,478.12788828591175
7397,437.6845339988928
7398,573.9304137223925
7399,424.3341716175963
7400,477.2193636479783
7401,485.04473802017327
7402,506.25262903789235
7403,595.8234100179081
7404,485.49068856667066
7405,581.4193312357155
7406,564.9928843261988
7407,584.0300551042105
7408,443.85662281384907
7409,578.5860868889534
7410,608.3606809918742
7411,549.358265500942
7412,621.2671753379515
7413,442.6345848767984
7414,474.79096644300483
7415,506.00442899012774
7416,507.4627260800921
7417,633.9031768842104
7418,578.3250100614969
7419,541.4191014104206
7420,528.0348341027268
7421,492.9657642055761
7422,482.3590408962526
7423,576.5379583252211
7424,526.7237813214418
7425,559.4523465188445
7426,506.6621605914331
7427,443.9823849015732
7428,508.32725547220434
7429,461.66712784898937
7430,507.1494092137865
7431,568.6563846916958
7432,502.66793550548607
7433,446.65309648220494
7434,477.9368840968028
7435,604.409525604721
7436,548.7906477400738
7437,427.2878559789183
7438,436.91393002342784
7439,500.0967798519766
7440,476.46016307694265
7441,466.79786203690503
7442,517.6010062066077
7443,507.9350797607007
7444,466.3964184762217
7445,626.6872848580178
7446,597.7807049280468
7447,517.8525553025794
7448,499.45507401297607
7449,500.1976119635457
7450,620.60247619156
7451,606.2467726511056
7452,538.2663387483367
7453,495.5215994550167
7454,560.5780546666898
7455,549.3980078950483
7456,490.28516971406054
7457,582.3579341494587
7458,506.28594644610195
7459,600.0144921097326
7460,472.40243956982573
7461,677.7109613671881
7462,593.2639295126841
7463,589.6810481343088
7464,469.78223987748856
7465,519.0356190942925
7466,602.777396158058
7467,479.30687357476734
7468,567.7763536260362
7469,518.8761328302342
7470,569.0374389325228
7471,540.7690572507369
7472,537.6523919485608
7473,495.84796195688824
7474,576.1544823273881
7475,444.1952879274927
7476,623.9709886496341
7477,503.10962463352774
7478,550.0368484164766
7479,531.0129729293028
7480,544.0250870970891
7481,492.41925274072145
7482,592.9737801750288
7483,513.5845353617088
7484,528.3346222648269
7485,590.9699781088291
7486,609.1189458729946
7487,509.74135932146726
7488,469.39454169491194
7489,486.7282476902086
7490,543.0134037389892
7491,509.602085008822
7492,565.407852380971
7493,501.878132545627
7494,482.6349065465887
7495,601.9388294641191
7496,443.57182350572907
7497,645.1817656960196
7498,538.7933832092227
7499,462.0831486742517
7500,575.149908724718
7501,465.86189869796175
7502,482.0403379865942
7503,553.6293806601186
7504,469.02809674651314
7505,564.7496981180371
7506,547.4198572395862
7507,557.6575874742101
7508,489.58264796580784
7509,556.8275068729823
7510,560.5387336162901
7511,505.2540287301258
7512,551.3936546605768
7513,477.83947748762023
7514,581.5633832248025
7515,615.728264605594
7516,474.3591255751945
7517,514.5771294162595
7518,552.922095628756
7519,638.8648876269037
7520,616.7435231973761
7521,586.278246252708
7522,524.5907511374987
7523,548.3034004825208
7524,565.9870063222013
7525,595.0834723970509
7526,609.702341672686
7527,451.9301069709544
7528,530.5613850968981
7529,513.0251236760312
7530,495.58126353167506
7531,508.2862076585618
7532,467.1587021019838
7533,503.64041323259954
7534,468.57700655940306
7535,526.5388707299621
7536,473.82875989562626
7537,526.3056431726039
7538,590.4400902099198
7539,536.6754219726274
7540,476.714644386244
7541,567.1433868947192
7542,456.6978817737296
7543,583.2075894062311
7544,539.4246868534212
7545,484.6923036489129
7546,517.3627449836878
7547,579.7619794392893
7548,469.50421441981604
7549,492.04218609563856
7550,594.1221643586646
7551,475.9787846270599
7552,443.85394238929393
7553,521.7168701021938
7554,502.97531298310935
7555,585.7846196939576
7556,512.6693730764944
7557,595.6757828261719
7558,559.74810433384
7559,619.4901425719127
7560,607.0266457677808
7561,529.8353021939154
7562,599.7498326755584
7563,567.4280169475837
7564,578.0627190769251
7565,547.4473644303524
7566,470.50945914148366
7567,567.1165571499421
7568,553.966777381213
7569,496.3794146411385
7570,426.03742099100884
7571,493.7408482559939
7572,551.0061871465589
7573,507.6565458145741
7574,554.7690405706161
7575,472.4949403287433
7576,461.52667142516543
7577,612.183147940087
7578,530.4938039866897
7579,549.6184464091707
7580,678.2423355367159
7581,539.3431932679314
7582,481.2070817544643
7583,488.6449870297027
7584,631.1094564273478
7585,448.6883361788815
7586,532.451875044298
7587,607.2356288534631
7588,533.5640872189322
7589,493.28985844389393
7590,483.8919549378826
7591,468.5222271433696
7592,604.4524891712219
7593,530.8760835260427
7594,582.7359553657925
7595,457.9014907822776
7596,518.2554378963923
7597,606.2182310304072
7598,475.704151506011
7599,451.38828096744083
7600,481.76193901625334
7601,534.9564576590019
7602,539.9109103851325
7603,519.7797890947554
7604,557.635346834912
7605,500.69133476109903
7606,537.4464585908031
7607,463.957533536011
7608,462.854698461709
7609,605.2294376322554
7610,514.9803392500694
7611,568.3756888484227
7612,550.4985011389402
7613,538.0390278794193
7614,482.66282974334933
7615,506.5106153924196
7616,559.5315367529026
7617,518.7044971820518
7618,603.3108310486067
7619,516.9039983775854
7620,528.9020562988405
7621,512.321932431009
7622,508.4918126659355
7623,543.2794899148248
7624,524.4520393462371
7625,547.2822561069745
7626,672.7304365429866
7627,514.1173047586008
7628,589.1477142051425
7629,543.0104010511292
7630,467.2561804203357
7631,615.6976579601426
7632,599.3323465279154
7633,474.4182511465808
7634,602.8563332196813
7635,479.25736894765686
7636,459.11361931711
7637,494.1612480417179
7638,469.9274960823942
7639,567.948629134471
7640,595.2861809895271
7641,507.5687289577989
7642,584.0202221979089
7643,586.7282312315814
7644,456.74050621045365
7645,625.4923799534257
7646,492.143448560438
7647,433.09354790311465
7648,505.3282812822439
7649,524.6347056472239
7650,485.284147007349
7651,452.74776904508576
7652,576.2107712633704
7653,629.0610040046615
7654,578.5109125428153
7655,517.1497514353589
7656,517.363521457864
7657,596.0448770070811
7658,514.5750573491955
7659,551.5230884392611
7660,465.0377124979632
7661,540.6120656461723
7662,639.0204155771861
7663,579.0445788019084
7664,679.9812777225445
7665,537.5625321915704
7666,534.3091019126683
7667,561.9697543803013
7668,401.1316278308411
7669,538.7809232776248
7670,506.11060294621825
7671,479.9914624467906
7672,631.0043485757383
7673,658.7762876374609
7674,492.5894882407342
7675,553.8237733004049
7676,483.1829630316922
7677,548.9201411536202
7678,560.8656254141493
7679,554.7707379315168
7680,598.7739361515703
7681,530.5156372580792
7682,534.6622735246947
7683,472.06748496947466
7684,484.3590284497632
7685,482.7186334469389
7686,552.3200486072933
7687,516.8676712705592
7688,559.5310988414221
7689,585.4747062162197
7690,491.07621502849133
7691,482.5051271115003
7692,403.3586427995259
7693,493.8733146923323
7694,540.0214385250058
7695,458.7939336952222
7696,580.0972117488062
7697,472.32237141647136
7698,459.19664739470966
7699,542.865810177593
7700,520.5935039838473
7701,449.65535183397105
7702,620.3405289265704
7703,584.2876107731628
7704,500.96847898290594
7705,682.1861987790542
7706,456.7380831153867
7707,437.9197731672145
7708,577.8474171972721
7709,497.88144703637954
7710,631.2709774419033
7711,490.2868631372504
7712,552.0666282431786
7713,634.8934077803139
7714,510.4878115003042
7715,432.422276590778
7716,491.37409800742944
7717,475.35208817144434
7718,412.81727495090126
7719,520.0210200292158
7720,497.87314892035914
7721,514.4305205333121
7722,425.8611544959514
7723,579.8227134681099
7724,629.887696499716
7725,515.6293211089447
7726,562.353840521245
7727,535.498251075435
7728,430.75098511528626
7729,552.791726365635
7730,483.8451596026954
7731,527.7892932063081
7732,503.2188807148439
7733,540.5985845274998
7734,531.5902715535562
7735,541.4029532988671
7736,496.5593004289039
7737,620.5283439912272
7738,487.88242185046926
7739,567.0948353880527
7740,529.5867822311272
7741,545.5622287195595
7742,622.1303843739552
7743,469.67346949408517
7744,565.987902919255
7745,438.09914836110676
7746,590.2967456069882
7747,488.5969728147203
7748,561.7530754171104
7749,557.8471510306474
7750,456.3785770772512
7751,575.8922430220482
7752,559.4139816605597
7753,397.1530858870135
7754,501.4114409540733
7755,491.68188042701996
7756,533.6385520106727
7757,503.9788342030843
7758,541.1858545515346
7759,544.0856801948268
7760,496.60531502072695
7761,509.59122349094815
7762,425.9382332071679
7763,608.7258502777742
7764,566.0726498474082
7765,486.8726686267213
7766,504.3842051901566
7767,523.794505331713
7768,460.3748816276841
7769,656.9594804231735
7770,524.5751688337934
7771,483.25947952611716
7772,545.649955925458
7773,523.7012103626515
7774,585.3560983983289
7775,446.0894428914588
7776,511.46069098446674
7777,540.6789253924064
7778,610.446385375696
7779,540.3945157275527
7780,496.91854858259876
7781,480.469196196981
7782,611.4259932108412
7783,548.0904696766329
7784,607.688444221018
7785,524.0778633339507
7786,516.6384859573128
7787,594.2087620874012
7788,528.5842109554403
7789,468.99852075620777
7790,533.7318835504153
7791,563.0004767192834
7792,503.39855425415965
7793,479.81299518807975
7794,523.3523086844833
7795,502.1377654069546
7796,563.3434354410522
7797,490.83672418817054
7798,529.1369159409871
7799,547.6328958064355
7800,555.0710286970299
7801,469.3876338737531
7802,567.521244742007
7803,598.1377283949348
7804,620.0943945386896
7805,456.8003355637525
7806,554.8365252984484
7807,617.9060836002349
7808,468.6443720514946
7809,525.3428276695399
7810,444.7034086519172
7811,632.7585716969123
7812,487.6843738774443
7813,618.836196614936
7814,442.9614727040026
7815,491.9712588542054
7816,459.14983271420715
7817,493.5308155861642
7818,435.8413344847955
7819,563.9425930818222
7820,520.1347979777815
7821,569.947613171233
7822,263.20028193937816
7823,614.0564893936039
7824,518.2979330287019
7825,450.3156459093444
7826,492.8272811694152
7827,557.7343432336227
7828,545.3964847629338
7829,559.3060047979236
7830,450.18555864372763
7831,552.9990845782702
7832,557.3076681965327
7833,621.9422377591443
7834,529.9923003471367
7835,526.7416945740066
7836,564.8116520334577
7837,646.7452450218606
7838,525.2784706525199
7839,587.3328365561998
7840,542.8844865293588
7841,485.57869493448277
7842,478.15753830301594
7843,491.8247723462836
7844,486.08143776892416
7845,501.3291824370101
7846,494.7395223592337
7847,449.72943136334015
7848,564.7826317307383
7849,502.1328317441478
7850,545.0703056204356
7851,496.3187864225837
7852,503.60148150683506
7853,554.4564020831659
7854,566.9480323063498
7855,500.1245127772792
7856,490.357823464323
7857,482.65609106149475
7858,422.47725436295616
7859,583.8240096432578
7860,477.2459906819616
7861,476.9238655403102
7862,444.9102698401589
7863,474.07598521840146
7864,571.4765105745531
7865,571.8864239243128
7866,464.38639619448384
7867,597.218456594325
7868,612.2669350321273
7869,487.1713286328015
7870,558.9392436323147
7871,462.2139708731619
7872,503.8766870673354
7873,574.2646767705044
7874,492.98682975054646
7875,506.79977479927834
7876,596.5678889007265
7877,636.7757564943593
7878,532.6884370174519
7879,642.3578232534884
7880,504.1237203218026
7881,516.6974872457082
7882,487.72185144938015
7883,549.5088482507995
7884,573.7625959788214
7885,536.1555440637843
7886,546.8815453937774
7887,470.13576820175507
7888,606.2195223962949
7889,600.1069267993375
7890,523.6551304371337
7891,635.085835158414
7892,495.57853505233516
7893,463.30797041879265
7894,443.7347484518731
7895,493.0325210547447
7896,529.903802543245
7897,476.5035287793987
7898,451.32668991001003
7899,615.3891465493042
7900,485.93835137045903
7901,517.5993825311726
7902,455.24807688920646
7903,547.8381927133732
7904,562.2244906742708
7905,542.9614277813469
7906,497.5627758819895
7907,527.4780986646226
7908,592.9630829959787
7909,537.2451631805352
7910,520.6365998024413
7911,454.19357664810116
7912,499.6468652500748
7913,516.8834523552774
7914,483.9147540002815
7915,513.0366984153086
7916,536.8996115316174
7917,454.71066250727426
7918,577.3576186563473
7919,459.97766122423076
7920,462.05531604787166
7921,502.4029229044836
7922,605.9557135499648
7923,556.7947269980048
7924,503.3086492599326
7925,454.98267857544084
7926,479.1785503478001
7927,450.31818242387834
7928,565.4718434468878
7929,463.42479488102686
7930,598.0528546534193
7931,573.09058397945
7932,480.5643071905072
7933,563.8247169283213
7934,490.01342791861657
7935,561.3062240314619
7936,560.0937039836127
7937,469.77336886442686
7938,490.5340364497938
7939,550.7170746190476
7940,549.2210009344909
7941,470.1067157861081
7942,452.9123617139131
7943,656.5657248167506
7944,592.3793621207358
7945,548.935178741013
7946,491.2191352246931
7947,517.7541161117966
7948,530.0475999008693
7949,563.427730954575
7950,471.4896610113167
7951,542.8268208838548
7952,488.61659435403664
7953,482.794150036778
7954,426.24743080773
7955,531.3760011035853
7956,443.92643945548286
7957,527.5330989740484
7958,534.4137131264148
7959,471.79416394964915
7960,571.7289377511606
7961,532.1879472206333
7962,538.4744629141563
7963,565.0757586874474
7964,456.880896023821
7965,432.9193066227384
7966,473.3482906696404
7967,461.92898895169947
7968,483.422263358847
7969,597.6948881462672
7970,482.80077933491566
7971,550.122457676905
7972,549.678417007519
7973,514.9974264779241
7974,517.0918992678182
7975,451.72264356301
7976,436.42011723739637
7977,552.7650872057709
7978,504.2632499825587
7979,655.2499914109753
7980,466.6173035535279
7981,551.0473709035074
7982,477.0752269910314
7983,543.2836309203215
7984,498.11930022916926
7985,490.2512433409662
7986,586.3602917201556
7987,492.5690787243942
7988,485.60455748084564
7989,521.6985417413498
7990,555.27635284834
7991,545.1017732805309
7992,566.7548572826033
7993,623.7126291036477
7994,488.65612047786624
7995,483.34871435403045
7996,575.7813300339068
7997,528.5836199156508
7998,538.2704611776715
7999,588.1241671393959
8000,498.32800807433784
8001,498.03102180311805
8002,543.1128420434497
8003,475.2211675273734
8004,623.0111579151379
8005,556.2784896656065
8006,579.902348369053
8007,511.6623633433543
8008,560.234861798032
8009,436.56924441919443
8010,486.8687033619274
8011,462.98171173360066
8012,499.0740784673532
8013,546.292016582416
8014,480.2035130803214
8015,560.3462554572303
8016,560.4057330741937
8017,596.5519525872307
8018,546.7623068176848
8019,546.7146050374422
8020,592.7703784843661
8021,523.3692300978388
8022,488.5363524512082
8023,617.0096305235179
8024,644.7309728405559
8025,585.8701124699743
8026,522.7243336107097
8027,453.22733006822546
8028,595.2855933546513
8029,542.6328594768077
8030,496.5344871138685
8031,511.79453785643216
8032,527.5654769772398
8033,604.1268546220176
8034,443.9395862118199
8035,470.2841500365361
8036,577.7134046595845
8037,488.6584737689258
8038,521.6458936938083
8039,528.1261780362271
8040,473.84294786165253
8041,636.5199830238232
8042,562.0661924077458
8043,576.6742850128137
8044,597.5189343478114
8045,456.11130638418297
8046,644.4784960864495
8047,526.4428604534545
8048,574.2453240101411
8049,556.21177220377
8050,505.90585793049706
8051,616.0773888514218
8052,547.0861865397508
8053,494.17946723044815
8054,472.94654591804215
8055,495.1198971226254
8056,517.6397510378537
8057,497.62813468255877
8058,585.6145842800141
8059,491.01523849473097
8060,531.5465525564484
8061,605.2208607701548
8062,480.0204133184453
8063,432.4746815354862
8064,423.5119786254362
8065,528.6260208182981
8066,541.4637766740029
8067,471.4246992471076
8068,537.7330654913128
8069,547.4268022811177
8070,462.00401408360455
8071,479.26673030582816
8072,574.8628094879809
8073,576.1068449361816
8074,559.4993356301886
8075,545.8618642741905
8076,591.7063428825611
8077,590.7966777236473
8078,691.771254069551
8079,536.31813991577
8080,599.1085601511508
8081,428.6182661223246
8082,579.0834287721958
8083,555.807778361424
8084,564.340784032576
8085,515.34082729931
8086,504.16100302532755
8087,529.7448165069218
8088,514.6245031183983
8089,654.789517915682
8090,506.011627071977
8091,536.6941074183684
8092,535.306907868398
8093,520.6763753901587
8094,508.2263459017622
8095,441.21908436837964
8096,520.2313922636104
8097,452.9935597924997
8098,501.1389340045885
8099,580.9133180568314
8100,590.9434172669206
8101,495.79051025307206
8102,586.4831300860474
8103,547.4965652222922
8104,556.6931135182281
8105,522.7932725816773
8106,436.10897717267335
8107,455.7985469887109
8108,563.5433431365921
8109,468.0902925143661
8110,605.8348841154689
8111,566.8943255408552
8112,490.6120805413278
8113,574.3876528901401
8114,468.84034853764297
8115,436.68715569557924
8116,476.5045880818177
8117,583.9148673318377
8118,599.0827267184586
8119,459.5382383518813
8120,527.9114213179619
8121,480.8633303674404
8122,444.8608890289996
8123,548.0306855031793
8124,555.9747928179241
8125,535.8943592400528
8126,494.8458382615278
8127,568.3352311455355
8128,520.1390052487651
8129,455.67497341923206
8130,465.64913286253244
8131,455.2272012116839
8132,452.5909614525361
8133,535.1012933315228
8134,465.30535961738155
8135,506.1606322343879
8136,563.2430726464069
8137,442.7139482399913
8138,480.1340807404449
8139,579.8781661094581
8140,633.1864933819885
8141,485.7511807570938
8142,530.4095965788342
8143,631.3690534175485
8144,513.2501624891484
8145,529.5346682646857
8146,537.0741299793278
8147,512.3599707614914
8148,504.1005736679434
8149,557.7253782868927
8150,493.63201341642247
8151,550.6866079083028
8152,469.76339088876745
8153,612.4989586908385
8154,624.984038255546
8155,459.5280506700309
8156,495.50562755832357
8157,609.0097975035801
8158,591.668032074721
8159,521.9900076992651
8160,561.1382156853219
8161,521.700569635167
8162,527.6553783994252
8163,572.1309193839277
8164,635.5030611817218
8165,644.051556148179
8166,530.3849655312893
8167,567.4312873912498
8168,515.1735023506753
8169,485.9887513071268
8170,591.0655069553179
8171,449.7412755021502
8172,522.0216634406563
8173,456.9373705485274
8174,425.1068782955214
8175,506.91031988568625
8176,486.9110507090228
8177,502.3476803837202
8178,479.87420299942767
8179,562.6644897005326
8180,455.3101258703649
8181,528.6800921856342
8182,469.98224717103517
8183,537.8450100310312
8184,468.71078531420613
8185,547.3678114806748
8186,551.9962922481076
8187,474.59544855270656
8188,600.1671675210944
8189,491.1045420355707
8190,489.174682735846
8191,436.128314415505
8192,537.4920274342405
8193,518.6570378797187
8194,488.2094618422789
8195,560.7675231437407
8196,582.4704784392
8197,567.7253654106487
8198,446.40626493182185
8199,571.0796281130051
8200,577.0194749480463
8201,487.47454862924576
8202,490.6868301436657
8203,566.5885159838695
8204,623.1960590443443
8205,533.9819172966872
8206,477.9145480672118
8207,446.36619025969776
8208,514.1928613770366
8209,547.034702186244
8210,448.10409029912944
8211,469.29892148548436
8212,546.9222748841639
8213,485.3465938366712
8214,624.4575159627615
8215,502.0422789899752
8216,496.39405321865877
8217,453.8100220976215
8218,502.0321608696563
8219,673.8207354131841
8220,593.6559670254486
8221,471.85129638502406
8222,539.5665981278541
8223,581.4162381400332
8224,438.45750429933037
8225,423.72658963932827
8226,520.1517180039511
8227,476.655055798281
8228,474.46347953818616
8229,542.4588059906159
8230,538.8805637358896
8231,563.9171710293655
8232,418.0781464360768
8233,559.9696259272225
8234,579.8863876931117
8235,541.7490420879658
8236,469.5286470576111
8237,514.1109318910369
8238,462.26310691635445
8239,469.3902563373132
8240,535.3005118488514
8241,490.0696045710441
8242,505.8075961839269
8243,614.6262701437925
8244,576.2972412180654
8245,557.7003874961608
8246,550.4164627477055
8247,561.3862279298185
8248,463.69546484795774
8249,457.3966378204619
8250,557.4608189015039
8251,476.7355356451301
8252,445.7776729204245
8253,555.582628302274
8254,489.6460836634262
8255,478.29306916879415
8256,529.8736554045254
8257,591.2128302388227
8258,479.68084590032794
8259,571.022085940564
8260,595.0064304548971
8261,552.6296931374309
8262,594.9271368399407
8263,487.1883706165934
8264,551.7724329591136
8265,484.4109407804861
8266,448.1942628944987
8267,480.26770452439007
8268,568.7363978793196
8269,570.8070437742178
8270,626.512529489563
8271,455.99764038139534
8272,492.7757802012214
8273,500.43474284767274
8274,574.8081970903386
8275,710.544035733097
8276,588.0179686460285
8277,627.1091296549362
8278,523.9330746792544
8279,492.04734238639514
8280,475.8226331160118
8281,537.768055535819
8282,545.2828907899327
8283,535.4887533010842
8284,491.1672963205376
8285,543.805945320133
8286,471.05817882260794
8287,483.8868886114576
8288,547.4457703880082
8289,494.1141761244796
8290,477.84620883784027
8291,694.7537820813807
8292,562.0625204261931
8293,513.7928294942107
8294,532.4197622192121
8295,559.154762536351
8296,488.34500310906037
8297,503.5711590603101
8298,535.4912889566307
8299,533.4141735736904
8300,427.46048405622275
8301,451.03775307510455
8302,523.280949578256
8303,530.4066066440203
8304,553.636530902583
8305,507.86314242995724
8306,542.8083224749064
8307,470.67160675164445
8308,537.1473802892826
8309,471.5129955010469
8310,490.595858727581
8311,508.332011200124
8312,496.6094306813751
8313,573.0994985870107
8314,576.8409581021762
8315,627.2858682860057
8316,624.4052610816937
8317,460.1246170204761
8318,501.6281980048222
8319,588.6161397027108
8320,495.5566557974524
8321,483.16235807940905
8322,516.9132162879703
8323,520.2357652804712
8324,424.27115861996305
8325,483.22465646409904
8326,613.0354453870291
8327,558.3662120666288
8328,521.4456428223281
8329,483.27815561010715
8330,448.24279809793194
8331,497.75166518800955
8332,601.9693032806853
8333,518.8445919387523
8334,560.5820377695288
8335,446.29626485225367
8336,519.7239329277832
8337,452.15546192423307
8338,588.3464725434593
8339,448.2119834628056
8340,463.5744023427718
8341,533.640252760707
8342,499.30456336575526
8343,460.5447636089471
8344,543.6205623571022
8345,546.4122681095218
8346,627.7307773623766
8347,493.3065133171781
8348,412.7467517014601
8349,565.8969569986089
8350,564.216762223228
8351,549.0148027333298
8352,492.4518095841693
8353,546.4505626550327
8354,506.3332858114748
8355,603.1179156253559
8356,604.9072305222595
8357,504.98619237793963
8358,594.2560226314383
8359,492.8384920378697
8360,467.83912660740765
8361,543.9364933945888
8362,577.4785943170692
8363,577.7290176862281
8364,467.69173878859993
8365,508.2616460715294
8366,525.2688479422017
8367,633.5486073119794
8368,484.83497106342384
8369,578.4939409790767
8370,506.74216437278005
8371,488.5342428314272
8372,503.00948406926216
8373,468.9042313693737
8374,466.1758533032051
8375,570.7677046271608
8376,493.73156064798735
8377,515.1999257711846
8378,584.4713787952332
8379,470.19607005873695
8380,545.1282559196671
8381,458.91161010176006
8382,462.5173361254926
8383,457.74656445551983
8384,453.4069086714726
8385,586.591240724103
8386,556.4381726919223
8387,463.475135246409
8388,494.2302803585569
8389,573.0079851424316
8390,568.7241511249844
8391,582.4604421929525
8392,479.42988448970164
8393,519.7833111055163
8394,564.2092139358181
8395,480.7919449733571
8396,517.4608359023157
8397,491.0510197132276
8398,496.7388712325934
8399,497.4991335663225
8400,569.5719284971683
8401,511.595605364042
8402,550.465367861997
8403,584.9002449527966
8404,572.4229539395067
8405,539.8748312775035
8406,564.5010722890968
8407,527.4616061960342
8408,564.2123273378462
8409,477.24110821457344
8410,583.6737663836252
8411,520.5240563513391
8412,568.9030251217299
8413,607.5703457855144
8414,449.21108228709306
8415,506.0728898534293
8416,581.115027769393
8417,544.1864363448922
8418,454.58638578452326
8419,455.0382405715694
8420,570.3551886058476
8421,546.3380187826799
8422,560.57656996147
8423,484.28187277893517
8424,459.4413721692332
8425,452.2907964504943
8426,512.3492408646031
8427,524.2206934561189
8428,465.39225317089586
8429,541.9495538552069
8430,535.2969883177946
8431,524.1603641315648
8432,599.0034665496354
8433,528.9235642902379
8434,503.0413107995395
8435,533.0288063434041
8436,483.95770932785246
8437,528.016939682262
8438,537.4751966103462
8439,500.8173316461714
8440,527.227892843541
8441,469.1306600117213
8442,530.343137932268
8443,515.6166881186441
8444,545.7947726923871
8445,593.2318937485945
8446,601.307659555459
8447,582.1995288279018
8448,527.6389987861371
8449,462.44529534090464
8450,477.1476894805269
8451,463.362510385777
8452,543.7860684345471
8453,506.95861105532623
8454,604.6758332269001
8455,523.8270855869891
8456,504.1739510137884
8457,557.6477293348283
8458,516.0476105665555
8459,574.5979405811178
8460,550.8587038060128
8461,538.7417367688946
8462,512.6851917465177
8463,504.9856164228301
8464,632.1938285753914
8465,493.81909827813496
8466,488.47778417417277
8467,582.1918320957794
8468,553.5072998321441
8469,568.5295730514697
8470,532.3215072611312
8471,576.9416793888325
8472,440.5229870886896
8473,497.9480264078996
8474,525.8976946812904
8475,540.8036934136878
8476,441.85095300900844
8477,522.0305266836244
8478,503.6101626934342
8479,539.120761920614
8480,550.7260412867978
8481,440.4181491916157
8482,539.8063756649956
8483,499.7931000441236
8484,558.344984850721
8485,476.7999080223301
8486,573.5613917789158
8487,491.56037974032114
8488,413.00609489883726
8489,454.7492710537862
8490,608.4305384837598
8491,489.34372102870446
8492,478.14384873496635
8493,427.7821640947113
8494,500.20468083483695
8495,457.5579197847727
8496,491.47010884751217
8497,616.156809223839
8498,559.1941645084095
8499,608.6552657837881
8500,546.4609755063397
8501,530.3638687557229
8502,391.25427123148984
8503,519.2846330455461
8504,583.884445461817
8505,623.2358472505077
8506,445.1158038672205
8507,576.7950858652632
8508,547.6681239643775
8509,515.2444214984521
8510,475.2570328548649
8511,534.6183605804104
8512,536.507251970226
8513,444.9758420103191
8514,462.9370953338045
8515,570.5358384502274
8516,553.6333648824784
8517,517.0919925485591
8518,430.45646737017216
8519,522.9919403282372
8520,455.30291560641297
8521,480.27167975380854
8522,424.40597646157045
8523,576.5994531172352
8524,509.6870475931123
8525,491.89259313745833
8526,617.7263413359601
8527,599.114614187017
8528,507.4131546816019
8529,492.9658230251581
8530,480.39656159286494
8531,543.1896961740343
8532,470.8979624677596
8533,540.7553758710825
8534,499.74056276857306
8535,534.429780251179
8536,596.7432669915494
8537,560.5508320829786
8538,466.13850769881424
8539,562.0483542143754
8540,553.2484553403957
8541,571.8094049062469
8542,635.4188724595084
8543,549.214171933163
8544,563.6361973308656
8545,541.7581555235975
8546,463.61906668941185
8547,421.1274865018853
8548,576.768575351018
8549,528.5153817914761
8550,597.9915907913796
8551,493.4413610439978
8552,486.8437701529024
8553,488.78553247459445
8554,538.6656741489236
8555,487.88718693674355
8556,573.6595219554813
8557,474.95858016412524
8558,516.1042818987167
8559,487.13527830557075
8560,563.8262987330619
8561,513.5142675736715
8562,435.63755133035323
8563,552.1362548075729
8564,543.3351437029471
8565,596.3006669504763
8566,674.7059318188748
8567,501.76210536576946
8568,541.4852383218298
8569,464.868386113841
8570,516.8365468714678
8571,507.89397824068965
8572,513.6989516386791
8573,525.5411821326096
8574,638.2899973065595
8575,532.1137161525904
8576,524.3665725888416
8577,573.1920466746446
8578,547.2922088144826
8579,535.6144514005131
8580,626.9482307807662
8581,451.7012422744325
8582,563.0320154238736
8583,580.3668853939414
8584,431.17163211185203
8585,643.0473334258859
8586,464.2801694615406
8587,497.70907476149046
8588,438.43971676782826
8589,467.4414335586037
8590,505.5493648462733
8591,605.7613733431016
8592,556.6268821571612
8593,528.4796451984639
8594,466.05192988632143
8595,517.8038521537371
8596,473.46939288509765
8597,491.7186195022239
8598,532.769486823339
8599,537.4141570524301
8600,623.5148247373476
8601,561.816917903298
8602,554.920467444404
8603,508.47870699067914
8604,465.841316682085
8605,459.26289815947666
8606,532.8660775253845
8607,548.7897366660849
8608,491.3610249392518
8609,541.1464618784539
8610,532.1152253051888
8611,556.8323266902162
8612,497.30769313540145
8613,590.2320927171243
8614,580.9399004144295
8615,535.8596330532469
8616,527.4550951483002
8617,540.9464679391324
8618,587.4520910405682
8619,474.690254385932
8620,391.0192575241455
8621,438.2164429093391
8622,521.3362145335282
8623,488.32094911943284
8624,628.3899441248881
8625,551.4014136788489
8626,463.8869076437725
8627,463.4376476059301
8628,530.7770267927912
8629,564.1553412530604
8630,437.2034998512823
8631,477.268174008402
8632,634.5734212101177
8633,540.8827776334252
8634,545.2984678502287
8635,469.69877310528517
8636,534.1104192100998
8637,467.02258343952315
8638,515.4179955960975
8639,547.9909039937153
8640,487.9391867091671
8641,597.5141433954122
